Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Price GBP;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;adelphi-anavar-10mg;Adelphi Anavar 10mg;;Oxandrolone tablets for lean muscle gains and fat loss with minimal side effects;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;10;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-ANAVAR-10MG-SKU;;100;false;true;10;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-anavar-50mg;Adelphi Anavar 50mg;;High-dose Oxandrolone for advanced users seeking maximum cutting and strength benefits;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;50;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-ANAVAR-50MG-SKU;;100;false;true;50;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-deca-300mg;Adelphi Deca 300mg;;Nandrolone Decanoate for mass gains and joint support;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;300;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-DECA-300MG-SKU;;100;false;true;300;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-npp-100mg;Adelphi NPP 100mg;;Nandrolone Phenylpropionate for faster-acting mass gains with less water retention;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-NPP-100MG-SKU;;100;false;true;100;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-boldenone-300mg;Adelphi Boldenone 300mg;;Equipoise for lean muscle gains and increased appetite;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;300;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-BOLDENONE-300MG-SKU;;100;false;true;300;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-test-deca-400mg;Adelphi Test Deca 400mg;;Testosterone and Nandrolone blend for mass and strength gains;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;400;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TEST-DECA-400MG-SKU;;100;false;true;400;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-trenbolone-acetate-100mg;Adelphi Trenbolone Acetate 100mg;;Fast-acting Tren for extreme muscle hardness and fat loss;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TRENBOLONE-ACETATE-100MG-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-trenbolone-enanthate-200mg;Adelphi Trenbolone Enanthate 200mg;;Long-acting Trenbolone for sustained muscle gains and cutting;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;200;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TRENBOLONE-ENANTHATE-200MG-SKU;;100;false;true;200;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-tren-blend-200mg;Adelphi Tren Blend 200mg;;Multiple Trenbolone esters for comprehensive muscle enhancement;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;200;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TREN-BLEND-200MG-SKU;;100;false;true;200;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-rip-blend-200mg;Adelphi Rip Blend 200mg;;Cutting blend combining multiple compounds for fat loss and muscle preservation;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;200;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-RIP-BLEND-200MG-SKU;;100;false;true;200;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-masteron-prop-100mg;Adelphi Masteron Prop 100mg;;Drostanolone Propionate for muscle hardening and anti-estrogenic effects;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-MASTERON-PROP-100MG-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-masteron-enanthate-200mg;Adelphi Masteron Enanthate 200mg;;Long-acting Masteron for sustained cutting and hardening effects;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;200;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-MASTERON-ENANTHATE-200MG-SKU;;100;false;true;200;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-primobolan-100mg;Adelphi Primobolan 100mg;;Injectable Methenolone for quality lean gains with minimal side effects;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-PRIMOBOLAN-100MG-SKU;;100;false;true;100;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-mass-400;Adelphi Mass 400;;High-concentration mass-building blend for serious bulking cycles;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-MASS-400-SKU;;100;false;true;100;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-parabolan-100mg;Adelphi Parabolan 100mg;;Trenbolone Hexahydrobenzylcarbonate for premium muscle enhancement;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-PARABOLAN-100MG-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-methyl-tren-2mg;Adelphi Methyl Tren 2mg;;Ultra-potent oral Trenbolone for extreme strength and hardness;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;2;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-METHYL-TREN-2MG-SKU;;100;false;true;2;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-ment-50mg;Adelphi MENT 50mg;;Trestolone Acetate for powerful anabolic effects with unique properties;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;50;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-MENT-50MG-SKU;;100;false;true;50;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-test-propionate-100mg;Adelphi Test Propionate 100mg;;Fast-acting testosterone for frequent injections and quick results;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TEST-PROPIONATE-100MG-SKU;;100;false;true;100;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-test-cypionate-250mg;Adelphi Test Cypionate 250mg;;Long-acting testosterone for sustained hormone replacement and muscle gains;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;250;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TEST-CYPIONATE-250MG-SKU;;100;false;true;250;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-test-enanthate-300mg;Adelphi Test Enanthate 300mg;;Popular long-ester testosterone for consistent muscle building;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;300;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TEST-ENANTHATE-300MG-SKU;;100;false;true;300;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-sustanon-250mg;Adelphi Sustanon 250mg;;Four-testosterone blend for sustained release and stable blood levels;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;250;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-SUSTANON-250MG-SKU;;100;false;true;250;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-test-blend-400;Adelphi Test Blend 400;;High-concentration testosterone mix for advanced users;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TEST-BLEND-400-SKU;;100;false;true;100;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-trt-250mg;Adelphi TRT 250mg;;Testosterone replacement therapy formulation for hormone optimization;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;250;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-TRT-250MG-SKU;;100;false;true;250;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-nolvadex-20mg;Adelphi Nolvadex 20mg;;Tamoxifen for estrogen receptor blocking and testosterone recovery;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;20;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-NOLVADEX-20MG-SKU;;100;false;true;20;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-clomid-50mg;Adelphi Clomid 50mg;;Clomiphene Citrate for natural testosterone production stimulation;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;50;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-CLOMID-50MG-SKU;;100;false;true;50;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-proviron-25mg;Adelphi Proviron 25mg;;Mesterolone for anti-estrogenic effects and libido enhancement;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;25;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-PROVIRON-25MG-SKU;;100;false;true;25;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-arimidex-1mg;Adelphi Arimidex 1mg;;Anastrozole aromatase inhibitor for estrogen control during cycles;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;1;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-ARIMIDEX-1MG-SKU;;100;false;true;1;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-aromasin-25mg;Adelphi Aromasin 25mg;;Exemestane for irreversible aromatase inhibition and estrogen management;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;25;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-AROMASIN-25MG-SKU;;100;false;true;25;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-letrozole-2-5mg;Adelphi Letrozole 2.5mg;;Powerful aromatase inhibitor for severe estrogen suppression;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;5;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-LETROZOLE-2-5MG-SKU;;100;false;true;5;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-pct-40mg;Adelphi PCT 40mg;;Comprehensive post-cycle therapy blend for hormone recovery;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;40;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-PCT-40MG-SKU;;100;false;true;40;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-4-burn-tabs;Adelphi 4 Burn Tabs;;Multi-ingredient fat burning tablets for enhanced thermogenesis;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-4-BURN-TABS-SKU;;100;false;true;100;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-clenbuterol;Adelphi Clenbuterol;;Beta-2 agonist for fat loss and muscle preservation during cutting;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-CLENBUTEROL-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-t3;Adelphi T3;;Liothyronine for thyroid hormone optimization and metabolic enhancement;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-T3-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-t4;Adelphi T4;;Levothyroxine for thyroid support and metabolic regulation;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-T4-SKU;;100;false;true;100;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-t5;Adelphi T5;;Advanced thyroid hormone blend for maximum metabolic boost;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-T5-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-liquid-burn;Adelphi Liquid Burn;;Liquid fat burner formulation for rapid absorption and effects;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-LIQUID-BURN-SKU;;100;false;true;100;;;;;GB;;;5500;6000;5000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-liquid-clen;Adelphi Liquid Clen;;Liquid Clenbuterol for precise dosing and faster onset;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-LIQUID-CLEN-SKU;;100;false;true;100;;;;;GB;;;4400;4800;4000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;adelphi-yohimbine;Adelphi Yohimbine;;Alpha-2 antagonist for stubborn fat loss and enhanced fat oxidation;published;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;100;;;;;GB;;;Adelphi Research;adelphi-research;Adelphi Research;;true;;;;;Default;ADELPHI-YOHIMBINE-SKU;;100;false;true;100;;;;;GB;;;3300;3600;3000;;;https://omnicomhealthgroup.com/wp-content/uploads/2024/09/adelphi.png;
;rohm-winstrol-10mg;Rohm Winstrol 10mg;;Stanozolol oral tablets for cutting and lean muscle gains;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-WINSTROL-10MG-SKU;;100;false;true;10;;;;;GB;;;5500;6000;5000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-winstrol-50mg;Rohm Winstrol 50mg;;High-dose Stanozolol for advanced users seeking enhanced cutting effects;published;https://www.rohmlab.com/assets/images/labs.svg;50;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-WINSTROL-50MG-SKU;;100;false;true;50;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-dianabol-10mg;Rohm Dianabol 10mg;;Methandrostenolone tablets for rapid muscle mass and strength gains;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-DIANABOL-10MG-SKU;;100;false;true;10;;;;;GB;;;4400;4800;4000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-dianabol-50mg;Rohm Dianabol 50mg;;High-potency Dianabol for experienced users wanting maximum bulking effects;published;https://www.rohmlab.com/assets/images/labs.svg;50;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-DIANABOL-50MG-SKU;;100;false;true;50;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-triple-x-tabs-30mg;Rohm Triple X Tabs 30mg;;Multi-compound oral blend for comprehensive performance enhancement;published;https://www.rohmlab.com/assets/images/labs.svg;30;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-TRIPLE-X-TABS-30MG-SKU;;100;false;true;30;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-oxy-50mg;Rohm Oxy 50mg;;Oxymetholone (Anadrol) for extreme mass and strength gains;published;https://www.rohmlab.com/assets/images/labs.svg;50;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-OXY-50MG-SKU;;100;false;true;50;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-turinabol-10mg;Rohm Turinabol 10mg;;Chlorodehydromethyltestosterone for lean gains without water retention;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-TURINABOL-10MG-SKU;;100;false;true;10;;;;;GB;;;5500;6000;5000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-primo-tabs-10mg;Rohm Primo Tabs 10mg;;Oral Primobolan (Methenolone) for quality muscle gains and cutting;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-PRIMO-TABS-10MG-SKU;;100;false;true;10;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-halotestin-10mg;Rohm Halotestin 10mg;;Fluoxymesterone for extreme strength and aggression enhancement;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-HALOTESTIN-10MG-SKU;;100;false;true;10;;;;;GB;;;5500;6000;5000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-superdrol-50mg;Rohm Superdrol 50mg;;Methyldrostanolone for rapid lean muscle gains and strength;published;https://www.rohmlab.com/assets/images/labs.svg;50;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-SUPERDROL-50MG-SKU;;100;false;true;50;;;;;GB;;;3300;3600;3000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-anavar-10mg;Rohm Anavar 10mg;;Oxandrolone tablets for lean muscle gains and fat loss with minimal side effects;published;https://www.rohmlab.com/assets/images/labs.svg;10;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-ANAVAR-10MG-SKU;;100;false;true;10;;;;;GB;;;4400;4800;4000;;;https://www.rohmlab.com/assets/images/labs.svg;
;rohm-anavar-50mg;Rohm Anavar 50mg;;High-dose Oxandrolone for advanced users seeking maximum cutting and strength benefits;published;https://www.rohmlab.com/assets/images/labs.svg;50;;;;;GB;;;Rohm Labs;rohm-labs;Rohm Labs;;true;;;;;Default;ROHM-ANAVAR-50MG-SKU;;100;false;true;50;;;;;GB;;;4400;4800;4000;;;https://www.rohmlab.com/assets/images/labs.svg;
